region_nombre,Fecha,avance_porcentual,cobertura_porcentual,rango_cobertura
Coquimbo,2021-05-02,40.55,32.62,<50
Araucanía,2021-05-02,43.51,36.43,<50
Los Lagos,2021-05-02,42.54,35.5,<50
Los Ríos,2021-05-02,44.94,37.63,<50
Magallanes,2021-05-02,53.05,43.03,<50
Tarapacá,2021-05-02,36.8,26.86,<50
Valparaíso,2021-05-02,46.6,38.99,<50
Ñuble,2021-05-02,49.2,42.08,<50
Biobío,2021-05-02,44.42,37.76,<50
O’Higgins,2021-05-02,44.13,37.26,<50
Maule,2021-05-02,43.54,36.64,<50
Metropolitana,2021-05-02,38.91,32.09,<50
Aysén,2021-05-03,42.89,35.42,<50
Antofagasta,2021-05-03,36.45,29.13,<50
Arica y Parinacota,2021-05-03,36.11,28.96,<50
Atacama,2021-05-03,40.1,31.4,<50
Coquimbo,2021-05-03,40.97,33.05,<50
Araucanía,2021-05-03,43.9,36.76,<50
Los Lagos,2021-05-03,42.92,35.97,<50
Los Ríos,2021-05-03,45.2,37.94,<50
Magallanes,2021-05-03,53.34,43.56,<50
Tarapacá,2021-05-03,37.23,27.29,<50
Valparaíso,2021-05-03,47.02,39.37,<50
Ñuble,2021-05-03,49.57,42.61,<50
Biobío,2021-05-03,44.81,38.13,<50
O’Higgins,2021-05-03,44.63,37.71,<50
Maule,2021-05-03,43.94,37.05,<50
Metropolitana,2021-05-03,39.27,32.45,<50
Aysén,2021-05-04,43.33,35.81,<50
Antofagasta,2021-05-04,36.93,29.64,<50
Arica y Parinacota,2021-05-04,36.43,29.39,<50
Atacama,2021-05-04,40.59,31.87,<50
Coquimbo,2021-05-04,41.41,33.53,<50
Araucanía,2021-05-04,44.32,37.17,<50
Los Lagos,2021-05-04,43.33,36.47,<50
Los Ríos,2021-05-04,45.5,38.37,<50
Magallanes,2021-05-04,53.68,44.46,<50
Tarapacá,2021-05-04,37.6,27.75,<50
Valparaíso,2021-05-04,47.43,39.83,<50
Ñuble,2021-05-04,49.95,43.2,<50
Biobío,2021-05-04,45.22,38.55,<50
O’Higgins,2021-05-04,45.15,38.19,<50
Maule,2021-05-04,44.42,37.57,<50
Metropolitana,2021-05-04,39.66,32.87,<50
Aysén,2021-05-05,43.69,36.18,<50
Antofagasta,2021-05-05,37.38,30.21,<50
Arica y Parinacota,2021-05-05,36.88,29.74,<50
Atacama,2021-05-05,41.01,32.46,<50
Coquimbo,2021-05-05,41.86,34.05,<50
Araucanía,2021-05-05,44.72,37.61,<50
Los Lagos,2021-05-05,43.7,36.97,<50
Los Ríos,2021-05-05,45.81,38.81,<50
Magallanes,2021-05-05,54.0,44.93,<50
Tarapacá,2021-05-05,37.96,28.14,<50
Valparaíso,2021-05-05,47.88,40.3,<50
Ñuble,2021-05-05,50.36,43.81,<50
Biobío,2021-05-05,45.62,39.02,<50
O’Higgins,2021-05-05,45.66,38.73,<50
Maule,2021-05-05,44.87,38.11,<50
Metropolitana,2021-05-05,40.06,33.32,<50
Aysén,2021-05-06,44.07,36.47,<50
Antofagasta,2021-05-06,37.83,30.64,<50
Arica y Parinacota,2021-05-06,37.25,29.81,<50
Atacama,2021-05-06,41.44,32.83,<50
Coquimbo,2021-05-06,42.27,34.49,<50
Araucanía,2021-05-06,45.12,37.97,<50
Los Lagos,2021-05-06,44.07,37.35,<50
Los Ríos,2021-05-06,46.18,39.25,<50
Magallanes,2021-05-06,54.26,45.69,<50
Tarapacá,2021-05-06,38.27,28.64,<50
Valparaíso,2021-05-06,48.31,40.7,<50
Ñuble,2021-05-06,50.72,44.38,<50
Biobío,2021-05-06,46.03,39.42,<50
O’Higgins,2021-05-06,46.17,39.07,<50
Maule,2021-05-06,45.35,38.56,<50
Metropolitana,2021-05-06,40.47,33.68,<50
Aysén,2021-05-07,44.37,36.72,<50
Antofagasta,2021-05-07,38.24,31.01,<50
Arica y Parinacota,2021-05-07,37.58,29.9,<50
Atacama,2021-05-07,41.97,33.15,<50
Coquimbo,2021-05-07,42.7,34.9,<50
Araucanía,2021-05-07,45.52,38.32,<50
Los Lagos,2021-05-07,44.42,37.66,<50
Los Ríos,2021-05-07,46.61,39.63,<50
Magallanes,2021-05-07,54.57,46.17,<50
Tarapacá,2021-05-07,38.59,29.04,<50
Valparaíso,2021-05-07,48.74,41.06,<50
Ñuble,2021-05-07,51.1,44.86,<50
Biobío,2021-05-07,46.41,39.72,<50
O’Higgins,2021-05-07,46.71,39.27,<50
Maule,2021-05-07,45.89,38.98,<50
Metropolitana,2021-05-07,40.9,33.98,<50
Aysén,2021-05-08,44.4,36.73,<50
Antofagasta,2021-05-08,38.42,31.09,<50
Arica y Parinacota,2021-05-08,37.61,29.9,<50
Atacama,2021-05-08,42.03,33.17,<50
Coquimbo,2021-05-08,42.72,34.9,<50
Araucanía,2021-05-08,45.57,38.34,<50
Los Lagos,2021-05-08,44.46,37.67,<50
Los Ríos,2021-05-08,46.68,39.67,<50
Magallanes,2021-05-08,54.57,46.17,<50
Tarapacá,2021-05-08,38.77,29.13,<50
Valparaíso,2021-05-08,48.79,41.08,<50
Ñuble,2021-05-08,51.14,44.89,<50
Biobío,2021-05-08,46.5,39.76,<50
O’Higgins,2021-05-08,46.73,39.27,<50
Maule,2021-05-08,45.97,39.01,<50
Metropolitana,2021-05-08,41.02,34.04,<50
Aysén,2021-05-09,44.4,36.73,<50
Antofagasta,2021-05-09,38.45,31.11,<50
Arica y Parinacota,2021-05-09,37.61,29.9,<50
Atacama,2021-05-09,42.03,33.17,<50
Coquimbo,2021-05-09,42.72,34.9,<50
Araucanía,2021-05-09,45.57,38.34,<50
Los Lagos,2021-05-09,44.46,37.67,<50
Los Ríos,2021-05-09,46.68,39.67,<50
Magallanes,2021-05-09,54.57,46.17,<50
Tarapacá,2021-05-09,38.79,29.13,<50
Valparaíso,2021-05-09,48.8,41.08,<50
Ñuble,2021-05-09,51.15,44.89,<50
Biobío,2021-05-09,46.51,39.77,<50
O’Higgins,2021-05-09,46.73,39.27,<50
Maule,2021-05-09,45.97,39.01,<50
Metropolitana,2021-05-09,41.03,34.04,<50
Aysén,2021-05-10,44.8,37.02,<50
Antofagasta,2021-05-10,39.0,31.51,<50
Arica y Parinacota,2021-05-10,38.08,30.36,<50
Atacama,2021-05-10,42.51,33.46,<50
Coquimbo,2021-05-10,43.25,35.33,<50
Araucanía,2021-05-10,46.07,38.67,<50
Los Lagos,2021-05-10,44.89,38.04,<50
Los Ríos,2021-05-10,47.05,40.0,<50
Magallanes,2021-05-10,54.97,46.71,<50
Tarapacá,2021-05-10,39.2,29.63,<50
Valparaíso,2021-05-10,49.32,41.5,<50
Ñuble,2021-05-10,51.6,45.31,<50
Biobío,2021-05-10,46.98,40.16,<50
O’Higgins,2021-05-10,47.39,39.6,<50
Maule,2021-05-10,46.55,39.33,<50
Metropolitana,2021-05-10,41.58,34.37,<50
Aysén,2021-05-11,45.23,37.39,<50
Antofagasta,2021-05-11,39.56,31.98,<50
Arica y Parinacota,2021-05-11,38.58,30.85,<50
Atacama,2021-05-11,43.08,33.99,<50
Coquimbo,2021-05-11,43.82,35.75,<50
Araucanía,2021-05-11,46.62,39.06,<50
Los Lagos,2021-05-11,45.38,38.51,<50
Los Ríos,2021-05-11,47.47,40.44,<50
Magallanes,2021-05-11,55.49,47.27,<50
Tarapacá,2021-05-11,39.6,30.07,<50
Valparaíso,2021-05-11,49.88,41.9,<50
Ñuble,2021-05-11,52.08,45.7,<50
Biobío,2021-05-11,47.46,40.53,<50
O’Higgins,2021-05-11,48.04,40.05,<50
Maule,2021-05-11,47.17,39.72,<50
Metropolitana,2021-05-11,42.13,34.83,<50
Aysén,2021-05-12,45.68,37.71,<50
Antofagasta,2021-05-12,40.07,32.4,<50
Arica y Parinacota,2021-05-12,39.05,31.19,<50
Atacama,2021-05-12,43.59,34.41,<50
Coquimbo,2021-05-12,44.37,36.15,<50
Araucanía,2021-05-12,47.15,39.41,<50
Los Lagos,2021-05-12,45.89,38.95,<50
Los Ríos,2021-05-12,47.89,40.96,<50
Magallanes,2021-05-12,55.83,47.8,<50
Tarapacá,2021-05-12,40.02,30.45,<50
Valparaíso,2021-05-12,50.4,42.31,<50
Ñuble,2021-05-12,52.57,45.99,<50
Biobío,2021-05-12,47.95,40.89,<50
O’Higgins,2021-05-12,48.7,40.51,<50
Maule,2021-05-12,47.8,40.07,<50
Metropolitana,2021-05-12,42.67,35.23,<50
Aysén,2021-05-13,46.02,37.94,<50
Antofagasta,2021-05-13,40.56,32.71,<50
Arica y Parinacota,2021-05-13,39.54,31.39,<50
Atacama,2021-05-13,44.02,34.75,<50
Coquimbo,2021-05-13,44.88,36.5,<50
Araucanía,2021-05-13,47.61,39.7,<50
Los Lagos,2021-05-13,46.37,39.33,<50
Los Ríos,2021-05-13,48.26,41.37,<50
Magallanes,2021-05-13,56.18,48.25,<50
Tarapacá,2021-05-13,40.37,30.85,<50
Valparaíso,2021-05-13,50.9,42.62,<50
Ñuble,2021-05-13,53.0,46.23,<50
Biobío,2021-05-13,48.39,41.15,<50
O’Higgins,2021-05-13,49.29,40.87,<50
Maule,2021-05-13,48.35,40.33,<50
Metropolitana,2021-05-13,43.18,35.54,<50
Aysén,2021-05-14,46.37,38.12,<50
Antofagasta,2021-05-14,41.08,33.05,<50
Arica y Parinacota,2021-05-14,39.97,31.62,<50
Atacama,2021-05-14,44.55,34.98,<50
Coquimbo,2021-05-14,45.38,36.81,<50
Araucanía,2021-05-14,48.11,39.95,<50
Los Lagos,2021-05-14,46.86,39.61,<50
Los Ríos,2021-05-14,48.65,41.71,<50
Magallanes,2021-05-14,56.62,48.7,<50
Tarapacá,2021-05-14,40.78,31.29,<50
Valparaíso,2021-05-14,51.42,42.93,<50
Ñuble,2021-05-14,53.47,46.48,<50
Biobío,2021-05-14,48.83,41.37,<50
O’Higgins,2021-05-14,49.92,41.19,<50
Maule,2021-05-14,48.98,40.59,<50
Metropolitana,2021-05-14,43.73,35.82,<50
Aysén,2021-05-15,46.45,38.12,<50
Antofagasta,2021-05-15,41.12,33.06,<50
Arica y Parinacota,2021-05-15,39.99,31.63,<50
Atacama,2021-05-15,44.56,34.98,<50
Coquimbo,2021-05-15,45.38,36.81,<50
Araucanía,2021-05-15,48.12,39.95,<50
Los Lagos,2021-05-15,46.86,39.61,<50
Los Ríos,2021-05-15,48.67,41.71,<50
Magallanes,2021-05-15,56.62,48.7,<50
Tarapacá,2021-05-15,40.79,31.29,<50
Valparaíso,2021-05-15,51.42,42.93,<50
Ñuble,2021-05-15,53.49,46.49,<50
Biobío,2021-05-15,48.83,41.37,<50
O’Higgins,2021-05-15,49.93,41.19,<50
Maule,2021-05-15,48.98,40.59,<50
Metropolitana,2021-05-15,43.73,35.82,<50
Aysén,2021-05-16,46.45,38.13,<50
Antofagasta,2021-05-16,41.13,33.08,<50
Arica y Parinacota,2021-05-16,40.0,31.63,<50
Atacama,2021-05-16,44.56,34.98,<50
Coquimbo,2021-05-16,45.38,36.81,<50
Araucanía,2021-05-16,48.12,39.95,<50
Los Lagos,2021-05-16,46.86,39.61,<50
Los Ríos,2021-05-16,48.67,41.71,<50
Magallanes,2021-05-16,56.62,48.7,<50
Tarapacá,2021-05-16,40.79,31.29,<50
Valparaíso,2021-05-16,51.43,42.93,<50
Ñuble,2021-05-16,53.51,46.49,<50
Biobío,2021-05-16,48.83,41.37,<50
O’Higgins,2021-05-16,49.93,41.19,<50
Maule,2021-05-16,48.98,40.59,<50
Metropolitana,2021-05-16,43.73,35.82,<50
Aysén,2021-05-17,46.89,38.49,<50
Antofagasta,2021-05-17,41.79,33.35,<50
Arica y Parinacota,2021-05-17,40.49,31.99,<50
Atacama,2021-05-17,45.12,35.36,<50
Coquimbo,2021-05-17,45.95,37.12,<50
Araucanía,2021-05-17,48.61,40.22,<50
Los Lagos,2021-05-17,47.43,39.77,<50
Los Ríos,2021-05-17,49.07,41.96,<50
Magallanes,2021-05-17,57.03,48.97,<50
Tarapacá,2021-05-17,41.21,31.81,<50
Valparaíso,2021-05-17,52.03,43.23,<50
Ñuble,2021-05-17,53.96,46.69,<50
Biobío,2021-05-17,49.36,41.6,<50
O’Higgins,2021-05-17,50.62,41.37,<50
Maule,2021-05-17,49.62,40.79,<50
Metropolitana,2021-05-17,44.46,36.04,<50
Aysén,2021-05-18,47.45,38.88,<50
Antofagasta,2021-05-18,42.55,33.6,<50
Arica y Parinacota,2021-05-18,41.05,32.37,<50
Atacama,2021-05-18,45.75,35.83,<50
Coquimbo,2021-05-18,46.65,37.43,<50
Araucanía,2021-05-18,49.15,40.51,<50
Los Lagos,2021-05-18,48.06,39.92,<50
Los Ríos,2021-05-18,49.64,42.33,<50
Magallanes,2021-05-18,57.52,49.36,50-69
Tarapacá,2021-05-18,41.63,32.34,<50
Valparaíso,2021-05-18,52.67,43.53,<50
Ñuble,2021-05-18,54.73,46.86,<50
Biobío,2021-05-18,49.94,41.79,<50
O’Higgins,2021-05-18,51.43,41.61,<50
Maule,2021-05-18,50.37,41.0,<50
Metropolitana,2021-05-18,45.21,36.25,<50
Aysén,2021-05-19,48.07,39.13,<50
Antofagasta,2021-05-19,43.22,33.8,<50
Arica y Parinacota,2021-05-19,41.62,32.67,<50
Atacama,2021-05-19,46.38,36.19,<50
Coquimbo,2021-05-19,47.27,37.68,<50
Araucanía,2021-05-19,49.68,40.74,<50
Los Lagos,2021-05-19,48.63,40.05,<50
Los Ríos,2021-05-19,50.28,42.6,<50
Magallanes,2021-05-19,58.11,49.78,50-69
Tarapacá,2021-05-19,42.0,32.85,<50
Valparaíso,2021-05-19,53.26,43.77,<50
Ñuble,2021-05-19,55.88,47.05,<50
Biobío,2021-05-19,50.46,41.96,<50
O’Higgins,2021-05-19,52.31,41.82,<50
Maule,2021-05-19,51.08,41.22,<50
Metropolitana,2021-05-19,45.85,36.42,<50
Aysén,2021-05-20,48.7,39.49,<50
Antofagasta,2021-05-20,43.87,34.07,<50
Arica y Parinacota,2021-05-20,42.22,32.97,<50
Atacama,2021-05-20,46.96,36.59,<50
Coquimbo,2021-05-20,47.93,38.03,<50
Araucanía,2021-05-20,50.29,41.11,<50
Los Lagos,2021-05-20,49.17,40.21,<50
Los Ríos,2021-05-20,50.95,42.91,<50
Magallanes,2021-05-20,58.88,50.34,50-69
Tarapacá,2021-05-20,42.39,33.35,<50
Valparaíso,2021-05-20,53.84,44.15,<50
Ñuble,2021-05-20,57.13,47.38,<50
Biobío,2021-05-20,50.95,42.23,<50
O’Higgins,2021-05-20,53.39,42.21,<50
Maule,2021-05-20,51.84,41.54,<50
Metropolitana,2021-05-20,46.49,36.74,<50
Aysén,2021-05-21,48.7,39.49,<50
Antofagasta,2021-05-21,43.94,34.09,<50
Arica y Parinacota,2021-05-21,42.28,32.98,<50
Atacama,2021-05-21,46.96,36.59,<50
Coquimbo,2021-05-21,47.93,38.03,<50
Araucanía,2021-05-21,50.39,41.12,<50
Los Lagos,2021-05-21,49.17,40.21,<50
Los Ríos,2021-05-21,51.11,42.92,<50
Magallanes,2021-05-21,58.88,50.35,50-69
Tarapacá,2021-05-21,42.42,33.36,<50
Valparaíso,2021-05-21,53.85,44.15,<50
Ñuble,2021-05-21,57.17,47.39,<50
Biobío,2021-05-21,50.95,42.23,<50
O’Higgins,2021-05-21,53.64,42.21,<50
Maule,2021-05-21,51.87,41.54,<50
Metropolitana,2021-05-21,46.52,36.75,<50
Aysén,2021-05-22,49.09,39.53,<50
Antofagasta,2021-05-22,44.09,34.13,<50
Arica y Parinacota,2021-05-22,42.6,33.04,<50
Atacama,2021-05-22,47.04,36.6,<50
Coquimbo,2021-05-22,47.96,38.03,<50
Araucanía,2021-05-22,50.53,41.15,<50
Los Lagos,2021-05-22,49.18,40.21,<50
Los Ríos,2021-05-22,51.3,42.94,<50
Magallanes,2021-05-22,58.88,50.35,50-69
Tarapacá,2021-05-22,42.6,33.44,<50
Valparaíso,2021-05-22,53.97,44.17,<50
Ñuble,2021-05-22,57.25,47.4,<50
Biobío,2021-05-22,51.12,42.26,<50
O’Higgins,2021-05-22,53.69,42.22,<50
Maule,2021-05-22,52.0,41.56,<50
Metropolitana,2021-05-22,46.68,36.79,<50
Aysén,2021-05-23,49.09,39.53,<50
Antofagasta,2021-05-23,44.12,34.14,<50
Arica y Parinacota,2021-05-23,42.6,33.04,<50
Atacama,2021-05-23,47.04,36.6,<50
Coquimbo,2021-05-23,47.96,38.04,<50
Araucanía,2021-05-23,50.53,41.16,<50
Los Lagos,2021-05-23,49.18,40.21,<50
Los Ríos,2021-05-23,51.31,42.94,<50
Magallanes,2021-05-23,58.88,50.35,50-69
Tarapacá,2021-05-23,42.63,33.45,<50
Valparaíso,2021-05-23,53.97,44.17,<50
Ñuble,2021-05-23,57.28,47.4,<50
Biobío,2021-05-23,51.16,42.27,<50
O’Higgins,2021-05-23,53.69,42.22,<50
Maule,2021-05-23,52.1,41.57,<50
Metropolitana,2021-05-23,46.7,36.8,<50
Aysén,2021-05-24,50.5,39.91,<50
Antofagasta,2021-05-24,45.12,34.4,<50
Arica y Parinacota,2021-05-24,43.4,33.38,<50
Atacama,2021-05-24,48.01,36.96,<50
Coquimbo,2021-05-24,48.8,38.43,<50
Araucanía,2021-05-24,51.38,41.54,<50
Los Lagos,2021-05-24,50.06,40.54,<50
Los Ríos,2021-05-24,52.12,43.18,<50
Magallanes,2021-05-24,59.78,50.58,50-69
Tarapacá,2021-05-24,43.43,33.9,<50
Valparaíso,2021-05-24,54.84,44.57,<50
Ñuble,2021-05-24,58.17,47.71,<50
Biobío,2021-05-24,51.95,42.59,<50
O’Higgins,2021-05-24,54.67,42.48,<50
Maule,2021-05-24,53.06,41.83,<50
Metropolitana,2021-05-24,47.6,37.08,<50
Aysén,2021-05-25,51.93,40.24,<50
Antofagasta,2021-05-25,46.23,34.64,<50
Arica y Parinacota,2021-05-25,44.35,33.7,<50
Atacama,2021-05-25,49.14,37.41,<50
Coquimbo,2021-05-25,49.88,38.76,<50
Araucanía,2021-05-25,52.32,41.86,<50
Los Lagos,2021-05-25,51.04,40.94,<50
Los Ríos,2021-05-25,53.15,43.41,<50
Magallanes,2021-05-25,60.53,51.04,50-69
Tarapacá,2021-05-25,44.27,34.32,<50
Valparaíso,2021-05-25,55.76,44.89,<50
Ñuble,2021-05-25,59.09,47.95,<50
Biobío,2021-05-25,52.84,42.85,<50
O’Higgins,2021-05-25,55.71,42.75,<50
Maule,2021-05-25,54.16,42.08,<50
Metropolitana,2021-05-25,48.54,37.35,<50
Aysén,2021-05-26,53.11,40.66,<50
Antofagasta,2021-05-26,47.06,34.79,<50
Arica y Parinacota,2021-05-26,45.16,33.95,<50
Atacama,2021-05-26,50.16,37.76,<50
Coquimbo,2021-05-26,50.83,39.09,<50
Araucanía,2021-05-26,53.24,42.1,<50
Los Lagos,2021-05-26,52.05,41.17,<50
Los Ríos,2021-05-26,54.04,43.58,<50
Magallanes,2021-05-26,61.32,51.5,50-69
Tarapacá,2021-05-26,45.04,34.74,<50
Valparaíso,2021-05-26,56.65,45.18,<50
Ñuble,2021-05-26,59.92,48.2,<50
Biobío,2021-05-26,53.7,43.1,<50
O’Higgins,2021-05-26,56.65,42.94,<50
Maule,2021-05-26,55.2,42.29,<50
Metropolitana,2021-05-26,49.47,37.58,<50
Aysén,2021-05-27,54.04,40.96,<50
Antofagasta,2021-05-27,47.99,34.95,<50
Arica y Parinacota,2021-05-27,46.05,34.24,<50
Atacama,2021-05-27,51.17,38.01,<50
Coquimbo,2021-05-27,51.73,39.37,<50
Araucanía,2021-05-27,54.01,42.34,<50
Los Lagos,2021-05-27,52.99,41.35,<50
Los Ríos,2021-05-27,54.88,43.74,<50
Magallanes,2021-05-27,62.05,51.76,50-69
Tarapacá,2021-05-27,45.67,35.09,<50
Valparaíso,2021-05-27,57.47,45.39,<50
Ñuble,2021-05-27,60.79,48.42,<50
Biobío,2021-05-27,54.49,43.29,<50
O’Higgins,2021-05-27,57.33,43.05,<50
Maule,2021-05-27,56.13,42.44,<50
Metropolitana,2021-05-27,50.33,37.74,<50
Aysén,2021-05-28,55.16,41.44,<50
Antofagasta,2021-05-28,48.82,35.15,<50
Arica y Parinacota,2021-05-28,46.82,34.46,<50
Atacama,2021-05-28,51.9,38.22,<50
Coquimbo,2021-05-28,52.46,39.57,<50
Araucanía,2021-05-28,54.66,42.57,<50
Los Lagos,2021-05-28,53.83,41.47,<50
Los Ríos,2021-05-28,55.6,43.94,<50
Magallanes,2021-05-28,62.64,51.99,50-69
Tarapacá,2021-05-28,46.32,35.38,<50
Valparaíso,2021-05-28,58.09,45.57,<50
Ñuble,2021-05-28,61.48,48.59,<50
Biobío,2021-05-28,55.18,43.54,<50
O’Higgins,2021-05-28,58.15,43.29,<50
Maule,2021-05-28,57.05,42.66,<50
Metropolitana,2021-05-28,51.08,37.94,<50
Aysén,2021-05-29,55.47,41.49,<50
Antofagasta,2021-05-29,48.86,35.15,<50
Arica y Parinacota,2021-05-29,46.98,34.48,<50
Atacama,2021-05-29,51.9,38.22,<50
Coquimbo,2021-05-29,52.49,39.58,<50
Araucanía,2021-05-29,54.69,42.57,<50
Los Lagos,2021-05-29,53.86,41.48,<50
Los Ríos,2021-05-29,55.61,43.94,<50
Magallanes,2021-05-29,62.84,51.99,50-69
Tarapacá,2021-05-29,46.56,35.44,<50
Valparaíso,2021-05-29,58.23,45.59,<50
Ñuble,2021-05-29,61.62,48.59,<50
Biobío,2021-05-29,55.45,43.57,<50
O’Higgins,2021-05-29,58.24,43.3,<50
Maule,2021-05-29,57.27,42.67,<50
Metropolitana,2021-05-29,51.4,37.99,<50
Aysén,2021-05-30,55.47,41.49,<50
Antofagasta,2021-05-30,48.88,35.16,<50
Arica y Parinacota,2021-05-30,46.98,34.48,<50
Atacama,2021-05-30,51.9,38.22,<50
Coquimbo,2021-05-30,52.49,39.58,<50
Araucanía,2021-05-30,54.69,42.57,<50
Los Lagos,2021-05-30,53.86,41.48,<50
Los Ríos,2021-05-30,55.61,43.95,<50
Magallanes,2021-05-30,63.09,51.99,50-69
Tarapacá,2021-05-30,46.6,35.45,<50
Valparaíso,2021-05-30,58.24,45.59,<50
Ñuble,2021-05-30,61.64,48.59,<50
Biobío,2021-05-30,55.53,43.58,<50
O’Higgins,2021-05-30,58.25,43.3,<50
Maule,2021-05-30,57.33,42.67,<50
Metropolitana,2021-05-30,51.48,38.0,<50
Aysén,2021-05-31,56.62,41.96,<50
Antofagasta,2021-05-31,49.79,35.47,<50
Arica y Parinacota,2021-05-31,47.8,34.78,<50
Atacama,2021-05-31,52.81,38.75,<50
Coquimbo,2021-05-31,53.27,39.96,<50
Araucanía,2021-05-31,55.42,42.89,<50
Los Lagos,2021-05-31,54.69,41.79,<50
Los Ríos,2021-05-31,56.23,44.16,<50
Magallanes,2021-05-31,63.56,52.19,50-69
Tarapacá,2021-05-31,47.29,35.86,<50
Valparaíso,2021-05-31,58.91,45.88,<50
Ñuble,2021-05-31,62.49,48.9,<50
Biobío,2021-05-31,56.3,43.92,<50
O’Higgins,2021-05-31,59.04,43.74,<50
Maule,2021-05-31,58.22,43.0,<50
Metropolitana,2021-05-31,52.29,38.26,<50
Aysén,2021-06-01,57.66,42.54,<50
Antofagasta,2021-06-01,50.54,36.2,<50
Arica y Parinacota,2021-06-01,48.55,35.27,<50
Atacama,2021-06-01,53.73,39.27,<50
Coquimbo,2021-06-01,54.2,40.69,<50
Araucanía,2021-06-01,56.26,43.25,<50
Los Lagos,2021-06-01,55.55,42.22,<50
Los Ríos,2021-06-01,57.11,44.58,<50
Magallanes,2021-06-01,64.02,52.56,50-69
Tarapacá,2021-06-01,47.88,36.25,<50
Valparaíso,2021-06-01,59.65,46.28,<50
Ñuble,2021-06-01,63.25,49.23,50-69
Biobío,2021-06-01,57.01,44.29,<50
O’Higgins,2021-06-01,59.88,44.22,<50
Maule,2021-06-01,59.02,43.72,<50
Metropolitana,2021-06-01,53.02,38.59,<50
Aysén,2021-06-02,58.59,43.13,<50
Antofagasta,2021-06-02,51.26,37.01,<50
Arica y Parinacota,2021-06-02,48.75,35.5,<50
Atacama,2021-06-02,54.48,39.71,<50
Coquimbo,2021-06-02,55.0,41.47,<50
Araucanía,2021-06-02,57.02,43.66,<50
Los Lagos,2021-06-02,56.33,42.65,<50
Los Ríos,2021-06-02,57.8,45.05,<50
Magallanes,2021-06-02,64.53,52.98,50-69
Tarapacá,2021-06-02,48.42,36.61,<50
Valparaíso,2021-06-02,60.33,46.74,<50
Ñuble,2021-06-02,63.85,49.55,50-69
Biobío,2021-06-02,57.71,44.69,<50
O’Higgins,2021-06-02,60.48,44.79,<50
Maule,2021-06-02,59.79,44.41,<50
Metropolitana,2021-06-02,53.66,39.03,<50
Aysén,2021-06-03,59.33,43.87,<50
Antofagasta,2021-06-03,51.87,37.6,<50
Arica y Parinacota,2021-06-03,49.12,36.17,<50
Atacama,2021-06-03,55.06,40.23,<50
Coquimbo,2021-06-03,55.62,42.05,<50
Araucanía,2021-06-03,57.51,44.09,<50
Los Lagos,2021-06-03,56.78,43.03,<50
Los Ríos,2021-06-03,58.33,45.57,<50
Magallanes,2021-06-03,64.94,53.64,50-69
Tarapacá,2021-06-03,48.88,36.92,<50
Valparaíso,2021-06-03,60.82,47.42,<50
Ñuble,2021-06-03,64.32,49.92,50-69
Biobío,2021-06-03,58.18,45.06,<50
O’Higgins,2021-06-03,60.97,45.48,<50
Maule,2021-06-03,60.36,45.01,<50
Metropolitana,2021-06-03,54.11,39.61,<50
Aysén,2021-06-04,59.82,44.39,<50
Antofagasta,2021-06-04,52.41,38.01,<50
Arica y Parinacota,2021-06-04,49.37,36.7,<50
Atacama,2021-06-04,55.38,40.55,<50
Coquimbo,2021-06-04,56.15,42.51,<50
Araucanía,2021-06-04,57.95,44.59,<50
Los Lagos,2021-06-04,57.29,43.31,<50
Los Ríos,2021-06-04,58.74,45.98,<50
Magallanes,2021-06-04,65.24,54.2,50-69
Tarapacá,2021-06-04,49.29,37.27,<50
Valparaíso,2021-06-04,61.16,48.04,<50
Ñuble,2021-06-04,64.74,50.31,50-69
Biobío,2021-06-04,58.6,45.45,<50
O’Higgins,2021-06-04,61.46,46.1,<50
Maule,2021-06-04,60.84,45.56,<50
Metropolitana,2021-06-04,54.44,40.2,<50
Aysén,2021-06-05,59.94,44.5,<50
Antofagasta,2021-06-05,52.5,38.07,<50
Arica y Parinacota,2021-06-05,49.42,36.79,<50
Atacama,2021-06-05,55.39,40.55,<50
Coquimbo,2021-06-05,56.2,42.54,<50
Araucanía,2021-06-05,58.01,44.62,<50
Los Lagos,2021-06-05,57.36,43.35,<50
Los Ríos,2021-06-05,58.78,46.03,<50
Magallanes,2021-06-05,65.5,54.47,50-69
Tarapacá,2021-06-05,49.47,37.36,<50
Valparaíso,2021-06-05,61.26,48.14,<50
Ñuble,2021-06-05,64.82,50.35,50-69
Biobío,2021-06-05,58.72,45.53,<50
O’Higgins,2021-06-05,61.49,46.13,<50
Maule,2021-06-05,60.97,45.62,<50
Metropolitana,2021-06-05,54.62,40.39,<50
Aysén,2021-06-06,60.02,44.55,<50
Antofagasta,2021-06-06,52.5,38.07,<50
Arica y Parinacota,2021-06-06,49.42,36.79,<50
Atacama,2021-06-06,55.39,40.55,<50
Coquimbo,2021-06-06,56.2,42.54,<50
Araucanía,2021-06-06,58.01,44.62,<50
Los Lagos,2021-06-06,57.36,43.35,<50
Los Ríos,2021-06-06,58.79,46.03,<50
Magallanes,2021-06-06,65.89,54.86,50-69
Tarapacá,2021-06-06,49.48,37.36,<50
Valparaíso,2021-06-06,61.26,48.15,<50
Ñuble,2021-06-06,64.83,50.35,50-69
Biobío,2021-06-06,58.75,45.55,<50
O’Higgins,2021-06-06,61.49,46.13,<50
